date,userID,itemID,order,label
2020-12-19,3802,17850,2,0
2020-12-19,14383,32204,1,0
2020-12-19,40375,25139,1,0
2020-12-19,17390,20300,1,0
2020-12-19,41342,21690,2,0
2020-12-19,41342,18511,3,0
2020-12-19,33854,9594,1,0
2020-12-19,33854,4832,1,0
2020-12-19,33854,32182,1,0
2020-12-19,33854,29789,1,0
2020-12-19,33854,27943,1,0
2020-12-19,33854,20684,1,0
2020-12-19,33854,1128,1,0
2020-12-19,1596,4604,2,0
2020-12-19,39133,23050,2,0
2020-12-19,40375,25941,2,0
2020-12-19,31499,6666,1,0
2020-12-19,40375,2724,1,0
2020-12-19,31499,8615,3,0
2020-12-19,1626,5174,1,0
2020-12-19,31502,11888,1,0
2020-12-19,1596,29700,2,0
2020-12-19,1596,25677,1,0
2020-12-19,1596,25676,2,2
2020-12-19,32963,5926,1,0
2020-12-19,42180,22085,3,0
2020-12-19,1695,4583,1,0
2020-12-19,1707,11888,1,0
2020-12-19,38465,13675,1,0
2020-12-19,40371,26288,2,0
2020-12-19,41357,6654,1,0
2020-12-19,38164,19725,1,0
2020-12-19,40371,5768,1,0
2020-12-19,40371,9108,1,0
2020-12-19,40371,9267,1,0
2020-12-19,32536,4579,2,0
2020-12-19,31502,29289,1,0
2020-12-19,14193,9102,1,0
2020-12-19,32536,2323,1,0
2020-12-19,32963,13419,1,0
2020-12-19,32963,13558,1,0
2020-12-19,32536,20131,2,0
2020-12-19,32536,11251,2,0
2020-12-19,13416,12574,1,0
2020-12-19,13416,23869,1,0
2020-12-19,30888,15163,2,0
2020-12-19,15759,32329,1,0
2020-12-19,1596,23819,1,0
2020-12-19,1714,938,1,4
2020-12-19,1596,2235,1,0
2020-12-19,3802,21290,1,0
2020-12-19,31502,873,1,0
2020-12-19,40375,30705,1,0
2020-12-19,15571,6423,1,0
2020-12-19,15571,3444,1,0
2020-12-19,15571,3173,1,0
2020-12-19,1626,25167,1,0
2020-12-19,29635,3804,1,0
2020-12-19,3802,17268,2,0
2020-12-19,15571,23336,1,0
2020-12-19,32525,5349,1,0
2020-12-19,32525,21770,1,0
2020-12-19,41899,29657,6,0
2020-12-19,15561,28956,2,3
2020-12-19,41899,31679,1,0
2020-12-19,38102,15616,3,0
2020-12-19,13744,3113,3,0
2020-12-19,15571,11434,2,0
2020-12-19,134,30712,1,0
2020-12-19,40382,1509,1,0
2020-12-19,29636,12520,3,0
2020-12-19,41296,6764,1,0
2020-12-19,41296,29657,4,3
2020-12-19,41296,24539,1,3
2020-12-19,13744,18181,1,0
2020-12-19,12786,29345,1,0
2020-12-19,38463,18817,2,3
2020-12-19,34765,23534,1,0
2020-12-19,39146,8385,7,0
2020-12-19,15571,8716,1,0
2020-12-19,33845,9198,1,0
2020-12-19,33845,25706,3,0
2020-12-19,40375,3296,1,0
2020-12-19,40375,467,1,0
2020-12-19,40375,6867,1,0
2020-12-19,29345,32021,1,0
2020-12-19,39144,11585,1,0
2020-12-19,29635,17278,1,0
2020-12-19,39144,31016,1,0
2020-12-19,1626,3687,2,0
2020-12-19,39144,31515,1,0
2020-12-19,42292,24236,1,0
2020-12-19,134,25254,1,0
2020-12-19,39146,15092,1,0
2020-12-19,29635,29084,1,0
2020-12-19,39146,16200,1,0
2020-12-19,34765,31890,1,0
2020-12-19,39146,17269,2,3
2020-12-19,34765,30611,1,0
2020-12-19,41318,32130,1,0
2020-12-19,41318,24822,1,0
2020-12-19,41318,17782,1,0
2020-12-19,42527,32468,1,0
2020-12-19,42527,17130,1,0
2020-12-19,39144,7203,1,0
2020-12-19,33635,29657,4,0
2020-12-19,42180,24514,1,0
2020-12-19,41363,21223,2,0
2020-12-19,14410,21145,1,0
2020-12-19,14410,23582,1,0
2020-12-19,30201,25802,1,0
2020-12-19,34522,6935,1,0
2020-12-19,14410,2550,1,0
2020-12-19,31401,13675,1,0
2020-12-19,31401,2068,1,0
2020-12-19,31401,24450,1,0
2020-12-19,31401,24952,1,0
2020-12-19,31401,4603,1,0
2020-12-19,31401,4680,1,0
2020-12-19,31401,6363,4,0
2020-12-19,31401,9730,1,0
2020-12-19,13116,16260,1,0
2020-12-19,41427,19420,1,0
2020-12-19,33908,27882,1,0
2020-12-19,33908,11349,1,0
2020-12-19,34351,19390,1,0
2020-12-19,34351,27842,1,0
2020-12-19,15732,32130,1,0
2020-12-19,16286,7503,1,0
2020-12-19,16286,697,1,0
2020-12-19,34522,18434,1,0
2020-12-19,1420,27673,1,0
2020-12-19,1420,29885,1,0
2020-12-19,14410,20789,1,4
2020-12-19,34522,7311,1,0
2020-12-19,39073,23360,1,0
2020-12-19,3019,9996,1,0
2020-12-19,41446,29657,4,0
2020-12-19,41446,22975,3,0
2020-12-19,41444,28347,1,0
2020-12-19,39073,28744,1,0
2020-12-19,31390,21750,2,0
2020-12-19,33919,6337,1,0
2020-12-19,33919,30759,1,0
2020-12-19,30200,29433,2,0
2020-12-19,33919,21163,1,0
2020-12-19,16286,20972,3,0
2020-12-19,34874,32009,1,0
2020-12-19,13393,31323,1,0
2020-12-19,13393,31396,2,0
2020-12-19,41435,5348,2,0
2020-12-19,33919,13675,1,0
2020-12-19,41435,22836,1,0
2020-12-19,30201,12535,1,0
2020-12-19,30201,15213,1,0
2020-12-19,30201,18181,1,0
2020-12-19,34874,3520,1,0
2020-12-19,30201,20473,1,0
2020-12-19,34874,7762,1,0
2020-12-19,13393,28137,1,0
2020-12-19,29833,11748,1,0
2020-12-19,40355,16059,1,0
2020-12-19,40355,4400,1,0
2020-12-19,32951,32519,1,0
2020-12-19,29337,29806,4,0
2020-12-19,34928,11180,1,0
2020-12-19,134,12603,1,0
2020-12-19,42180,32609,1,0
2020-12-19,40014,5348,4,0
2020-12-19,32544,8688,1,0
2020-12-19,32954,13436,1,0
2020-12-19,29833,24763,1,0
2020-12-19,32954,25572,1,0
2020-12-19,32954,26721,1,0
2020-12-19,32954,31183,1,0
2020-12-19,32954,3899,2,0
2020-12-19,32954,8705,1,0
2020-12-19,32544,15466,1,0
2020-12-19,29833,20873,1,0
2020-12-19,15561,26532,1,0
2020-12-19,41363,3805,1,0
2020-12-19,41363,30080,1,0
2020-12-19,42180,24648,1,0
2020-12-19,29833,16260,1,0
2020-12-19,29833,16059,1,0
2020-12-19,38164,8366,1,0
2020-12-19,32951,25993,1,0
2020-12-19,38465,4409,1,0
2020-12-19,38465,5842,1,2
2020-12-19,14410,7923,1,0
2020-12-19,40355,9033,1,0
2020-12-19,1695,17409,1,0
2020-12-19,1695,18350,1,0
2020-12-19,42729,23621,1,0
2020-12-19,40356,6261,1,0
2020-12-19,42729,23914,1,0
2020-12-19,40356,6823,2,0
2020-12-19,33898,550,1,0
2020-12-19,33898,25993,1,0
2020-12-19,33898,17342,1,0
2020-12-19,33898,10452,1,0
2020-12-19,40355,20512,1,0
2020-12-19,1695,21307,1,0
2020-12-19,38290,217,1,0
2020-12-19,34928,27010,2,0
2020-12-19,38290,4164,1,0
2020-12-19,31443,28192,2,0
2020-12-19,42546,20912,1,0
2020-12-19,42546,19482,1,0
2020-12-19,39096,29782,2,0
2020-12-19,14410,3801,1,0
2020-12-19,14410,656,1,4
2020-12-19,31454,13791,1,0
2020-12-19,31454,17089,1,0
2020-12-19,14410,26503,2,0
2020-12-19,33635,24236,1,0
2020-12-19,33635,1970,1,0
2020-12-19,33635,12872,2,0
2020-12-19,12987,13576,1,0
2020-12-19,29449,15868,1,0
2020-12-19,35115,15612,1,0
2020-12-19,13077,11532,1,4
2020-12-19,29449,30131,1,0
2020-12-19,13077,11567,1,0
2020-12-19,29449,31518,1,0
2020-12-19,13077,12052,2,4
2020-12-19,32248,6163,1,0
2020-12-19,38605,26449,3,0
2020-12-19,14554,8936,3,0
2020-12-19,32248,16294,1,0
2020-12-19,29449,3690,1,0
2020-12-19,32248,1393,1,0
2020-12-19,16512,16260,1,0
2020-12-19,38605,18154,2,0
2020-12-19,13077,14164,1,0
2020-12-19,13077,19620,1,4
2020-12-19,13077,20751,1,0
2020-12-19,13077,2316,1,0
2020-12-19,30735,21146,1,0
2020-12-19,30735,20412,1,0
2020-12-19,3069,18255,1,0
2020-12-19,33394,2748,1,0
2020-12-19,3069,20009,3,0
2020-12-19,16191,17582,2,0
2020-12-19,16191,22222,3,0
2020-12-19,16510,2922,2,0
2020-12-19,31993,12995,1,0
2020-12-19,16510,3655,2,0
2020-12-19,13967,25967,1,0
2020-12-19,16510,9296,2,0
2020-12-19,12987,17839,2,2
2020-12-19,39807,5854,4,0
2020-12-19,39572,14467,1,0
2020-12-19,4086,22987,1,0
2020-12-19,39572,16536,1,0
2020-12-19,39572,18148,1,0
2020-12-19,4086,15197,4,0
2020-12-19,39572,19366,1,0
2020-12-19,3225,16806,1,0
2020-12-19,39572,32204,1,0
2020-12-19,39572,4097,1,0
2020-12-19,39572,7073,1,0
2020-12-19,39572,8274,1,0
2020-12-19,14554,20750,10,0
2020-12-19,35115,1867,3,4
2020-12-19,32,24989,1,0
2020-12-19,42418,16260,1,0
2020-12-19,35115,17317,1,4
2020-12-19,16191,19164,1,0
2020-12-19,30735,18058,1,0
2020-12-19,33383,4922,1,0
2020-12-19,33383,26908,1,0
2020-12-19,40629,28715,1,0
2020-12-19,1358,17556,1,0
2020-12-19,14028,20834,1,0
2020-12-19,29682,22421,1,0
2020-12-19,40629,30676,1,0
2020-12-19,40629,3710,1,0
2020-12-19,39613,14612,1,0
2020-12-19,39613,22778,1,0
2020-12-19,39613,22867,3,0
2020-12-19,39613,29657,1,0
2020-12-19,39613,7979,2,0
2020-12-19,38604,15357,1,0
2020-12-19,1364,28573,2,0
2020-12-19,13077,3341,1,0
2020-12-19,40827,15173,2,0
2020-12-19,29682,30759,1,0
2020-12-19,13077,9466,1,0
2020-12-19,1364,1340,2,0
2020-12-19,1364,13325,1,0
2020-12-19,1364,10795,1,0
2020-12-19,1309,4251,1,0
2020-12-19,1358,2519,1,0
2020-12-19,42408,26043,1,0
2020-12-19,40629,21195,1,0
2020-12-19,16113,8758,1,0
2020-12-19,33186,13676,1,0
2020-12-19,1358,15188,1,0
2020-12-19,33383,14815,1,0
2020-12-19,32024,4616,1,0
2020-12-19,3069,28115,1,0
2020-12-19,30407,11192,2,0
2020-12-19,43246,31683,1,0
2020-12-19,40840,31515,1,0
2020-12-19,40840,26468,1,0
2020-12-19,34675,6792,1,0
2020-12-19,38604,25282,1,0
2020-12-19,43246,24373,1,0
2020-12-19,38604,21302,1,0
2020-12-19,14554,18856,1,0
2020-12-19,32,23305,1,0
2020-12-19,39601,2428,1,0
2020-12-19,39601,28531,1,0
2020-12-19,39601,28587,1,0
2020-12-19,39601,31637,1,0
2020-12-19,30735,11454,1,0
2020-12-19,34675,20944,1,0
2020-12-19,34675,12036,2,0
2020-12-19,14028,4325,1,0
2020-12-19,1358,15029,1,0
2020-12-19,16113,20923,1,0
2020-12-19,424,13027,1,0
2020-12-19,39601,15307,1,0
2020-12-19,35115,27891,1,4
2020-12-19,31990,2470,2,0
2020-12-19,12806,7520,5,0
2020-12-19,31958,8021,1,0
2020-12-19,31959,23289,1,0
2020-12-19,40901,8168,1,0
2020-12-19,40901,31392,1,0
2020-12-19,34689,24299,1,0
2020-12-19,43208,23362,1,0
2020-12-19,1701,20403,1,0
2020-12-19,42102,9937,1,0
2020-12-19,4059,395,1,0
2020-12-19,43208,28604,1,0
2020-12-19,42102,29657,4,0
2020-12-19,42102,2321,1,0
2020-12-19,34689,2068,2,0
2020-12-19,40901,13675,1,0
2020-12-19,42102,23050,1,0
2020-12-19,32,2761,5,0
2020-12-19,40598,16136,2,0
2020-12-19,40598,2168,1,0
2020-12-19,34689,12081,1,0
2020-12-19,4210,11908,1,0
2020-12-19,4059,9548,1,0
2020-12-19,34689,10376,1,0
2020-12-19,30067,21513,1,0
2020-12-19,4059,29660,4,0
2020-12-19,4059,25608,2,0
2020-12-19,31958,18006,1,0
2020-12-19,4059,19552,1,0
2020-12-19,16082,28758,1,0
2020-12-19,1701,23588,1,0
2020-12-19,35115,6087,1,4
2020-12-19,16083,18270,1,0
2020-12-19,16083,18789,1,0
2020-12-19,16083,21154,1,0
2020-12-19,42107,31262,1,0
2020-12-19,42107,23991,1,0
2020-12-19,16083,24458,1,0
2020-12-19,16083,26152,1,0
2020-12-19,16083,27661,1,0
2020-12-19,31965,20028,1,0
2020-12-19,16083,31749,1,0
2020-12-19,16083,9747,1,0
2020-12-19,35115,425,1,4
2020-12-19,38614,14606,1,4
2020-12-19,35115,29398,1,0
2020-12-19,34689,3423,1,0
2020-12-19,17424,16162,2,0
2020-12-19,17210,12528,1,0
2020-12-19,35115,28573,1,0
2020-12-19,4059,13670,1,0
2020-12-19,4059,16297,2,0
2020-12-19,43208,22283,1,0
2020-12-19,424,31827,1,0
2020-12-19,1358,4272,1,0
2020-12-19,13959,16572,1,0
2020-12-19,33433,6545,1,0
2020-12-19,12987,25480,2,0
2020-12-19,16510,25450,1,0
2020-12-19,43256,28886,1,0
2020-12-19,43256,27750,1,0
2020-12-19,16510,27415,2,0
2020-12-19,43256,24483,1,0
2020-12-19,30346,14453,1,0
2020-12-19,30346,2417,2,0
2020-12-19,3956,10875,1,0
2020-12-19,3956,12033,4,0
2020-12-19,30346,28664,1,0
2020-12-19,30346,29151,1,0
2020-12-19,40874,6133,1,0
2020-12-19,12987,24888,2,0
2020-12-19,30346,30776,2,0
2020-12-19,40874,31783,1,0
2020-12-19,40874,31683,1,0
2020-12-19,39813,29675,4,0
2020-12-19,40874,30776,1,0
2020-12-19,39813,28522,2,0
2020-12-19,40874,20665,1,0
2020-12-19,40874,18817,1,0
2020-12-19,40874,16075,1,0
2020-12-19,31975,26074,1,0
2020-12-19,12805,31892,1,0
2020-12-19,43256,9185,2,0
2020-12-19,31975,13155,1,0
2020-12-19,17210,19336,1,0
2020-12-19,40891,12685,3,0
2020-12-19,4297,10989,1,0
2020-12-19,30067,17947,1,0
2020-12-19,31971,15483,1,4
2020-12-19,31971,1962,2,0
2020-12-19,31971,21410,1,0
2020-12-19,12805,24763,1,0
2020-12-19,15697,24299,1,0
2020-12-19,15697,2460,1,0
2020-12-19,15697,25838,1,0
2020-12-19,39830,3971,1,0
2020-12-19,31971,21690,1,4
2020-12-19,31971,25838,1,0
2020-12-19,13959,7145,1,0
2020-12-19,33424,1981,1,0
2020-12-19,16510,1408,1,0
2020-12-19,33424,11630,1,0
2020-12-19,31971,7021,1,4
2020-12-19,16510,2252,2,0
2020-12-19,31971,8281,1,0
2020-12-19,15697,29331,2,0
2020-12-19,29442,20224,1,0
2020-12-19,16510,25011,2,0
2020-12-19,15697,27433,1,0
2020-12-19,40647,18630,1,2
2020-12-19,1358,7042,1,0
2020-12-19,40647,24051,1,0
2020-12-19,32124,9906,1,0
2020-12-19,39681,8065,1,0
2020-12-19,3038,10966,1,1
2020-12-19,32170,8170,1,0
2020-12-19,38148,5635,1,0
2020-12-19,17412,28522,1,0
2020-12-19,32170,17627,1,0
2020-12-19,39752,24167,1,0
2020-12-19,32170,12520,4,0
2020-12-19,33225,29137,1,3
2020-12-19,34662,28315,5,0
2020-12-19,32126,21841,1,0
2020-12-19,32126,29657,5,0
2020-12-19,17412,20572,1,0
2020-12-19,34662,22403,5,0
2020-12-19,34662,22295,1,0
2020-12-19,3038,13872,1,0
2020-12-19,3038,20572,1,0
2020-12-19,32168,30302,1,0
2020-12-19,3038,21646,1,0
2020-12-19,33225,6635,1,0
2020-12-19,33225,8516,1,0
2020-12-19,43221,25268,1,0
2020-12-19,39681,5577,2,0
2020-12-19,39681,31850,1,0
2020-12-19,39752,7139,1,0
2020-12-19,32124,4424,1,0
2020-12-19,40762,808,1,0
2020-12-19,40762,4269,1,0
2020-12-19,40762,16210,1,0
2020-12-19,40762,13302,4,0
2020-12-19,42064,2578,1,0
2020-12-19,38148,29687,1,0
2020-12-19,32122,2187,7,0
2020-12-19,42064,28355,1,0
2020-12-19,42064,3201,1,0
2020-12-19,32122,5293,3,0
2020-12-19,39681,12965,1,0
2020-12-19,32168,18789,1,0
2020-12-19,38593,26381,1,0
2020-12-19,32124,18570,1,0
2020-12-19,39681,15731,1,0
2020-12-19,38148,31885,1,0
2020-12-19,39681,16541,1,0
2020-12-19,39681,18360,2,0
2020-12-19,39681,19606,3,0
2020-12-19,39752,7794,1,0
2020-12-19,39681,23050,3,0
2020-12-19,17412,7090,1,0
2020-12-19,32124,3957,2,0
2020-12-19,39681,24254,1,0
2020-12-19,32124,16059,1,3
2020-12-19,32172,15483,1,0
2020-12-19,32168,10556,1,0
2020-12-19,15710,10607,1,0
2020-12-19,32156,2684,2,0
2020-12-19,29702,6411,3,0
2020-12-19,39735,6171,1,0
2020-12-19,39735,28225,1,0
2020-12-19,39735,24661,1,0
2020-12-19,29702,19441,1,0
2020-12-19,39735,1970,1,0
2020-12-19,39735,19336,1,0
2020-12-19,39735,12492,1,0
2020-12-19,30386,30349,1,0
2020-12-19,30386,4981,1,0
2020-12-19,4207,3128,1,0
2020-12-19,33240,1782,1,0
2020-12-19,33240,18058,1,0
2020-12-19,13177,18574,3,1
2020-12-19,33240,31283,1,0
2020-12-19,32156,2130,1,0
2020-12-19,30709,29657,2,2
2020-12-19,32156,14815,2,0
2020-12-19,43224,23050,5,0
2020-12-19,30709,19649,1,0
2020-12-19,30709,28886,1,0
2020-12-19,43224,24904,1,0
2020-12-19,32156,31812,1,0
2020-12-19,42072,31525,2,0
2020-12-19,32156,395,1,0
2020-12-19,32146,23360,1,0
2020-12-19,43221,32130,1,0
2020-12-19,16153,25100,1,0
2020-12-19,16153,5461,1,0
2020-12-19,16153,6098,1,0
2020-12-19,33268,31679,1,0
2020-12-19,33268,31330,16,2
2020-12-19,33268,16161,2,3
2020-12-19,43221,882,1,0
2020-12-19,13614,2113,2,0
2020-12-19,17005,13675,1,0
2020-12-19,1309,11871,1,4
2020-12-19,34662,16724,4,0
2020-12-19,16155,2973,1,0
2020-12-19,30393,16167,5,0
2020-12-19,16155,6453,1,0
2020-12-19,16156,16789,1,0
2020-12-19,30709,12642,1,0
2020-12-19,16156,23706,2,0
2020-12-19,16156,32033,1,0
2020-12-19,30709,14815,1,2
2020-12-19,32156,7555,1,0
2020-12-19,32156,424,1,0
2020-12-19,32146,19078,1,0
2020-12-19,16162,31405,1,0
2020-12-19,16155,34,1,0
2020-12-19,43261,13027,1,0
2020-12-19,32112,7282,1,0
2020-12-19,32112,23298,1,0
2020-12-19,33339,23492,1,0
2020-12-19,33339,19959,2,0
2020-12-19,42985,29660,2,0
2020-12-19,15580,6982,1,0
2020-12-19,3964,10770,1,0
2020-12-19,42985,4398,1,0
2020-12-19,30366,1290,1,0
2020-12-19,15779,4049,1,0
2020-12-19,3964,2684,1,0
2020-12-19,3069,82,5,0
2020-12-19,32199,10587,2,0
2020-12-19,33198,22326,1,0
2020-12-19,33198,32204,1,0
2020-12-19,30366,4533,1,0
2020-12-19,15779,2611,1,0
2020-12-19,16996,5301,1,0
2020-12-19,15779,1992,1,0
2020-12-19,16996,6014,2,0
2020-12-19,34471,5191,1,0
2020-12-19,33201,1970,2,0
2020-12-19,33201,2321,2,0
2020-12-19,30727,28814,1,0
2020-12-19,30727,20664,1,0
2020-12-19,14019,15418,1,0
2020-12-19,33339,24192,1,0
2020-12-19,32206,13392,1,0
2020-12-19,42985,29657,2,0
2020-12-19,13587,17419,1,0
2020-12-19,42408,15188,2,2
2020-12-19,42985,14173,1,0
2020-12-19,40647,2861,1,0
2020-12-19,33190,18796,2,0
2020-12-19,40647,28981,1,0
2020-12-19,33190,27836,1,3
2020-12-19,33190,27882,1,0
2020-12-19,33190,6112,1,0
2020-12-19,33190,6809,1,0
2020-12-19,34912,12409,2,0
2020-12-19,30727,1831,1,0
2020-12-19,32055,11497,1,0
2020-12-19,42408,11928,1,0
2020-12-19,43239,18574,5,0
2020-12-19,3319,21525,1,0
2020-12-19,16121,25152,1,0
2020-12-19,32055,5708,1,0
2020-12-19,32056,20180,2,0
2020-12-19,40657,19870,2,0
2020-12-19,14019,23945,1,0
2020-12-19,32206,32304,1,0
2020-12-19,32056,25950,4,0
2020-12-19,32206,26468,1,0
2020-12-19,33190,981,1,3
2020-12-19,32172,1732,2,4
2020-12-19,34471,28096,1,0
2020-12-19,32186,31016,1,0
2020-12-19,29710,7025,1,0
2020-12-19,16533,5221,1,0
2020-12-19,43232,28522,1,0
2020-12-19,29710,10805,1,0
2020-12-19,34470,31433,1,0
2020-12-19,34470,2714,1,0
2020-12-19,43232,17269,1,0
2020-12-19,13183,9761,1,0
2020-12-19,32172,8532,1,0
2020-12-19,13183,31849,2,0
2020-12-19,13183,241,1,0
2020-12-19,34470,24535,1,0
2020-12-19,13183,21414,2,0
2020-12-19,32172,8281,1,0
2020-12-19,43232,12908,1,0
2020-12-19,32172,6888,1,4
2020-12-19,34470,1838,1,0
2020-12-19,34470,17645,1,0
2020-12-19,34470,14846,1,0
2020-12-19,32,11048,1,0
2020-12-19,32172,22778,1,0
2020-12-19,32112,18070,1,0
2020-12-19,32112,19267,1,0
2020-12-19,43232,4085,1,0
2020-12-19,16564,30776,5,0
2020-12-19,16533,25219,1,0
2020-12-19,15772,3520,2,0
2020-12-19,33325,21195,1,0
2020-12-19,32186,20572,1,0
2020-12-19,32186,16106,1,0
2020-12-19,1653,12586,1,0
2020-12-19,34471,24638,1,0
2020-12-19,1653,18061,1,0
2020-12-19,32183,18154,1,0
2020-12-19,16532,11994,1,0
2020-12-19,1653,25471,1,0
2020-12-19,40689,1782,5,0
2020-12-19,40689,24890,2,0
2020-12-19,42087,30406,2,0
2020-12-19,40689,30331,1,0
2020-12-19,16564,550,2,0
2020-12-19,1309,28531,1,0
2020-12-19,16177,5678,1,0
2020-12-19,42399,28411,2,0
2020-12-19,42399,15523,2,0
2020-12-19,16177,4670,1,0
2020-12-19,40689,637,2,0
2020-12-19,1309,28522,1,0
2020-12-19,16533,1956,2,0
2020-12-19,16177,11821,1,0
2020-12-19,17005,9492,1,0
2020-12-19,40689,3100,1,0
2020-12-19,32656,30,1,4
2020-12-19,39842,13791,1,0
2020-12-19,30333,7920,1,0
2020-12-19,30312,7728,1,0
2020-12-19,43285,16846,1,0
2020-12-19,17353,20478,1,0
2020-12-19,38630,29203,1,0
2020-12-19,12897,25915,1,0
2020-12-19,3358,32033,1,0
2020-12-19,3358,23066,1,0
2020-12-19,3358,18255,1,0
2020-12-19,3358,11344,1,0
2020-12-19,43285,11888,1,0
2020-12-19,34894,2646,1,0
2020-12-19,39412,12494,2,0
2020-12-19,17353,18829,1,0
2020-12-19,39412,9906,1,0
2020-12-19,40532,5907,1,0
2020-12-19,38630,15155,1,0
2020-12-19,40532,6553,1,0
2020-12-19,29763,22315,1,0
2020-12-19,41031,3438,5,0
2020-12-19,12897,18796,1,0
2020-12-19,33572,8385,4,0
2020-12-19,33572,24416,2,0
2020-12-19,33572,1701,1,0
2020-12-19,41963,23050,3,0
2020-12-19,13681,9315,1,0
2020-12-19,41038,10641,1,0
2020-12-19,17120,16059,1,0
2020-12-19,30807,18471,1,0
2020-12-19,16037,23200,1,0
2020-12-19,30310,26945,1,0
2020-12-19,16037,26349,3,0
2020-12-19,42462,20436,1,0
2020-12-19,40532,12439,1,0
2020-12-19,17120,975,1,0
2020-12-19,40532,14480,1,0
2020-12-19,14493,23360,1,0
2020-12-19,16037,29657,1,0
2020-12-19,12897,4056,1,0
2020-12-19,16037,9411,4,0
2020-12-19,41963,19281,4,0
2020-12-19,41038,7420,1,0
2020-12-19,41038,27359,1,0
2020-12-19,41038,19517,2,0
2020-12-19,41038,13254,1,0
2020-12-19,30312,10516,1,0
2020-12-19,17120,24763,2,0
2020-12-19,38630,9416,1,0
2020-12-19,30312,20180,1,0
2020-12-19,30312,22032,1,0
2020-12-19,30312,23582,1,0
2020-12-19,38630,5165,1,0
2020-12-19,1701,5548,1,0
2020-12-19,1743,2787,1,0
2020-12-19,13528,12773,1,0
2020-12-19,31847,8366,1,0
2020-12-19,14089,23033,2,4
2020-12-19,14089,17561,1,0
2020-12-19,42741,21229,1,0
2020-12-19,14089,16059,1,0
2020-12-19,17313,12528,1,0
2020-12-19,34894,854,1,0
2020-12-19,33550,8583,1,0
2020-12-19,1320,5518,1,0
2020-12-19,33550,31850,1,0
2020-12-19,38209,4400,1,0
2020-12-19,14572,30610,1,0
2020-12-19,30317,15307,1,0
2020-12-19,33550,23808,1,0
2020-12-19,33550,10782,3,0
2020-12-19,3079,32768,1,0
2020-12-19,33548,9102,1,0
2020-12-19,33548,7894,1,0
2020-12-19,33548,31073,1,0
2020-12-19,33548,23948,1,0
2020-12-19,33548,20015,1,0
2020-12-19,14572,22963,1,0
2020-12-19,33547,32634,1,0
2020-12-19,39425,30764,1,0
2020-12-19,39425,23601,1,0
2020-12-19,3079,9663,1,0
2020-12-19,39425,16109,1,0
2020-12-19,31843,24051,1,0
2020-12-19,31843,24450,2,0
2020-12-19,13528,18475,1,0
2020-12-19,4102,20729,1,0
2020-12-19,31843,26256,3,0
2020-12-19,13681,29306,1,0
2020-12-19,13528,18957,1,0
2020-12-19,31843,28927,2,0
2020-12-19,31843,425,1,0
2020-12-19,31843,4595,2,0
2020-12-19,31843,7318,1,0
2020-12-19,30310,15933,1,0
2020-12-19,31843,8095,1,0
2020-12-19,34894,30427,1,0
2020-12-19,13528,3997,1,0
2020-12-19,13528,4964,1,0
2020-12-19,32325,26433,1,0
2020-12-19,13528,8388,1,0
2020-12-19,14089,9181,1,0
2020-12-19,39425,10431,1,0
2020-12-19,31847,17047,1,0
2020-12-19,31847,20132,1,0
2020-12-19,39425,14603,1,0
2020-12-19,31847,29759,1,0
2020-12-19,31843,8307,2,0
2020-12-19,17310,4600,1,0
2020-12-19,41963,15368,1,0
2020-12-19,30807,29657,1,0
2020-12-19,30438,20929,1,0
2020-12-19,30438,18630,1,0
2020-12-19,31792,17419,1,0
2020-12-19,13062,30673,1,0
2020-12-19,29996,4832,1,0
2020-12-19,31792,22094,1,0
2020-12-19,31792,24535,2,0
2020-12-19,17310,17422,1,0
2020-12-19,39370,15487,2,0
2020-12-19,31792,32702,1,0
2020-12-19,31792,4418,2,0
2020-12-19,32344,20668,1,0
2020-12-19,15792,4049,1,0
2020-12-19,39370,26072,1,0
2020-12-19,39370,27889,2,0
2020-12-19,39370,3813,2,0
2020-12-19,17310,19198,1,0
2020-12-19,32344,16330,2,0
2020-12-19,38000,28981,1,0
2020-12-19,38000,31896,1,0
2020-12-19,3308,21776,1,0
2020-12-19,41060,24996,1,0
2020-12-19,41060,24576,1,0
2020-12-19,39368,28222,1,0
2020-12-19,30438,22479,1,0
2020-12-19,32344,6654,1,0
2020-12-19,30438,22728,1,0
2020-12-19,33635,11165,1,0
2020-12-19,30818,22963,1,0
2020-12-19,13062,24254,1,0
2020-12-19,40520,26648,2,0
2020-12-19,31781,20696,1,0
2020-12-19,34393,11061,6,0
2020-12-19,31781,22757,1,0
2020-12-19,40521,26503,5,0
2020-12-19,16664,30298,1,0
2020-12-19,34393,17120,3,0
2020-12-19,17310,14424,1,0
2020-12-19,15792,19336,1,0
2020-12-19,34393,17419,1,0
2020-12-19,16664,18630,1,0
2020-12-19,16662,3690,1,0
2020-12-19,16662,28936,2,0
2020-12-19,16662,2663,3,0
2020-12-19,41955,2165,1,0
2020-12-19,41955,23534,3,0
2020-12-19,34393,31683,1,0
2020-12-19,34393,32547,1,0
2020-12-19,3472,32130,1,0
2020-12-19,15792,8053,2,0
2020-12-19,33628,14846,1,0
2020-12-19,12867,3235,1,0
2020-12-19,33547,31567,1,0
2020-12-19,3308,2481,1,0
2020-12-19,30438,1408,1,0
2020-12-19,39384,11180,1,0
2020-12-19,39384,12663,2,0
2020-12-19,30309,25535,1,0
